Qualidade dos Dados:;Aprovado  ;Suspeito  ;Reprovado  ;Fora do Limite  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
;Régua Seca  ;Régua Coberta  ;Rio Seco  ;Rio Cortado  ;;;;;;;;;;;;;;;;;;;
Temperatura Interna / Status da Bateria:;;  Normal  ;  Atenção  ;  Crítico  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
Estação: 5 - 86472600 - SANTA TEREZA;;;;;;;;;;;;;;;;;;;;;;;
Data/Hora;Chuva Horária (mm);Nível adotado (cm);Vazão (m³/s);Bateria (V);Temp. Interna (ºC);;;;;;;;;;;;;;;;;;
03/05/2024 17:30;0.00;1406.00;;13.30;19.30;;;;;;;;;;;;;;;;;;
03/05/2024 17:15;0.00;1415.00;;13.30;19.30;;;;;;;;;;;;;;;;;;
03/05/2024 17:00;0.00;1425.00;;13.30;19.30;;;;;;;;;;;;;;;;;;
03/05/2024 16:45;0.00;1433.00;;13.60;19.60;;;;;;;;;;;;;;;;;;
03/05/2024 16:30;0.00;1443.00;;13.60;19.60;;;;;;;;;;;;;;;;;;
03/05/2024 16:15;0.00;1449.00;;13.60;19.60;;;;;;;;;;;;;;;;;;
03/05/2024 16:00;0.00;1461.00;;13.60;19.60;;;;;;;;;;;;;;;;;;
03/05/2024 15:45;0.00;1472.00;;13.60;20.20;;;;;;;;;;;;;;;;;;
03/05/2024 15:30;0.00;1481.00;;13.60;20.20;;;;;;;;;;;;;;;;;;
03/05/2024 15:15;0.00;1491.00;;13.60;20.20;;;;;;;;;;;;;;;;;;
03/05/2024 15:00;0.00;1499.00;;13.60;20.20;;;;;;;;;;;;;;;;;;
03/05/2024 14:45;0.00;1513.00;;13.70;20.10;;;;;;;;;;;;;;;;;;
03/05/2024 14:30;0.00;1520.00;;13.70;20.10;;;;;;;;;;;;;;;;;;
03/05/2024 14:15;0.00;1528.00;;13.70;20.10;;;;;;;;;;;;;;;;;;
03/05/2024 14:00;0.00;1538.00;;13.70;20.10;;;;;;;;;;;;;;;;;;
03/05/2024 13:45;0.00;1546.00;;13.60;20.20;;;;;;;;;;;;;;;;;;
03/05/2024 13:30;0.00;1560.00;;13.60;20.20;;;;;;;;;;;;;;;;;;
03/05/2024 13:15;0.00;1569.00;;13.60;20.20;;;;;;;;;;;;;;;;;;
03/05/2024 13:00;0.00;1578.00;;13.60;20.20;;;;;;;;;;;;;;;;;;
03/05/2024 12:45;0.00;1587.00;;13.60;19.80;;;;;;;;;;;;;;;;;;
03/05/2024 12:30;0.00;1600.00;;13.60;19.80;;;;;;;;;;;;;;;;;;
03/05/2024 12:15;0.00;1609.00;;13.60;19.80;;;;;;;;;;;;;;;;;;
03/05/2024 12:00;0.00;1622.00;;13.60;19.80;;;;;;;;;;;;;;;;;;
03/05/2024 11:45;0.00;1628.00;;13.50;18.70;;;;;;;;;;;;;;;;;;
03/05/2024 11:30;0.00;1639.00;;13.50;18.70;;;;;;;;;;;;;;;;;;
03/05/2024 11:15;0.00;1651.00;;13.50;18.70;;;;;;;;;;;;;;;;;;
03/05/2024 11:00;0.00;1661.00;;13.50;18.70;;;;;;;;;;;;;;;;;;
03/05/2024 10:45;0.00;1667.00;;13.20;18.20;;;;;;;;;;;;;;;;;;
03/05/2024 10:30;0.00;1679.00;;13.20;18.20;;;;;;;;;;;;;;;;;;
03/05/2024 10:15;0.00;1689.00;;13.20;18.20;;;;;;;;;;;;;;;;;;
03/05/2024 10:00;0.00;1697.00;;13.20;18.20;;;;;;;;;;;;;;;;;;
03/05/2024 09:45;0.00;1709.00;;12.90;18.10;;;;;;;;;;;;;;;;;;
03/05/2024 09:30;0.20;1722.00;;12.90;18.10;;;;;;;;;;;;;;;;;;
03/05/2024 09:15;0.00;1726.00;;12.90;18.10;;;;;;;;;;;;;;;;;;
03/05/2024 09:00;0.00;1740.00;;12.90;18.10;;;;;;;;;;;;;;;;;;
03/05/2024 08:45;0.00;1749.00;;12.80;18.00;;;;;;;;;;;;;;;;;;
03/05/2024 08:30;0.00;1757.00;;12.80;18.00;;;;;;;;;;;;;;;;;;
03/05/2024 08:15;0.00;1770.00;;12.80;18.00;;;;;;;;;;;;;;;;;;
03/05/2024 08:00;0.00;1778.00;;12.80;18.00;;;;;;;;;;;;;;;;;;
03/05/2024 07:45;0.00;1787.00;;12.80;18.10;;;;;;;;;;;;;;;;;;
03/05/2024 07:30;0.20;1799.00;;12.80;18.10;;;;;;;;;;;;;;;;;;
03/05/2024 07:15;0.00;1806.00;;12.80;18.10;;;;;;;;;;;;;;;;;;
03/05/2024 07:00;0.00;1819.00;;12.80;18.10;;;;;;;;;;;;;;;;;;
03/05/2024 06:45;0.00;1827.00;;12.80;18.10;;;;;;;;;;;;;;;;;;
03/05/2024 06:30;0.00;1834.00;;12.80;18.10;;;;;;;;;;;;;;;;;;
03/05/2024 06:15;0.00;1848.00;;12.80;18.10;;;;;;;;;;;;;;;;;;
03/05/2024 06:00;0.00;1855.00;;12.80;18.10;;;;;;;;;;;;;;;;;;
03/05/2024 05:45;0.00;1865.00;;12.80;18.20;;;;;;;;;;;;;;;;;;
03/05/2024 05:30;0.00;1875.00;;12.80;18.20;;;;;;;;;;;;;;;;;;
03/05/2024 05:15;0.00;1888.00;;12.80;18.20;;;;;;;;;;;;;;;;;;
03/05/2024 05:00;0.00;1900.00;;12.80;18.20;;;;;;;;;;;;;;;;;;
03/05/2024 04:45;0.00;1907.00;;12.80;18.40;;;;;;;;;;;;;;;;;;
03/05/2024 04:30;0.00;1917.00;;12.80;18.40;;;;;;;;;;;;;;;;;;
03/05/2024 04:15;0.00;1927.00;;12.80;18.40;;;;;;;;;;;;;;;;;;
03/05/2024 04:00;0.00;1933.00;;12.80;18.40;;;;;;;;;;;;;;;;;;
03/05/2024 03:45;0.00;1940.00;;12.80;18.50;;;;;;;;;;;;;;;;;;
03/05/2024 03:30;0.00;1953.00;;12.80;18.50;;;;;;;;;;;;;;;;;;
03/05/2024 03:15;0.00;1955.00;;12.80;18.50;;;;;;;;;;;;;;;;;;
03/05/2024 03:00;0.00;1966.00;;12.80;18.50;;;;;;;;;;;;;;;;;;
03/05/2024 02:45;0.00;1972.00;;12.80;18.60;;;;;;;;;;;;;;;;;;
03/05/2024 02:30;0.00;1978.00;;12.80;18.60;;;;;;;;;;;;;;;;;;
03/05/2024 02:15;0.00;1990.00;;12.80;18.60;;;;;;;;;;;;;;;;;;
03/05/2024 02:00;0.00;1996.00;;12.80;18.60;;;;;;;;;;;;;;;;;;
03/05/2024 01:45;0.00;2001.00;;12.80;18.90;;;;;;;;;;;;;;;;;;
03/05/2024 01:30;0.00;2010.00;;12.80;18.90;;;;;;;;;;;;;;;;;;
03/05/2024 01:15;0.00;2017.00;;12.80;18.90;;;;;;;;;;;;;;;;;;
03/05/2024 01:00;0.00;2025.00;;12.80;18.90;;;;;;;;;;;;;;;;;;
03/05/2024 00:45;0.00;2029.00;;12.80;19.20;;;;;;;;;;;;;;;;;;
03/05/2024 00:30;0.00;2038.00;;12.80;19.20;;;;;;;;;;;;;;;;;;
03/05/2024 00:15;0.20;2045.00;;12.80;19.20;;;;;;;;;;;;;;;;;;
03/05/2024 00:00;0.00;2051.00;;12.80;19.20;;;;;;;;;;;;;;;;;;
02/05/2024 23:45;0.00;2056.00;;12.80;19.50;;;;;;;;;;;;;;;;;;
02/05/2024 23:30;0.00;2067.00;;12.80;19.50;;;;;;;;;;;;;;;;;;
02/05/2024 23:15;0.40;2066.00;;12.80;19.50;;;;;;;;;;;;;;;;;;
02/05/2024 23:00;0.00;2071.00;;12.80;19.50;;;;;;;;;;;;;;;;;;
02/05/2024 22:45;0.00;2076.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
02/05/2024 22:30;0.20;2085.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
02/05/2024 22:15;0.20;2094.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
02/05/2024 22:00;0.00;2092.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
02/05/2024 21:45;0.40;2105.00;;12.80;20.20;;;;;;;;;;;;;;;;;;
02/05/2024 21:30;0.40;2109.00;;12.80;20.20;;;;;;;;;;;;;;;;;;
02/05/2024 21:15;0.40;2115.00;;12.80;20.20;;;;;;;;;;;;;;;;;;
02/05/2024 21:00;0.00;2123.00;;12.80;20.20;;;;;;;;;;;;;;;;;;
02/05/2024 20:45;0.20;2131.00;;12.80;20.60;;;;;;;;;;;;;;;;;;
02/05/2024 20:30;0.20;2137.00;;12.80;20.60;;;;;;;;;;;;;;;;;;
02/05/2024 20:15;0.00;2141.00;;12.80;20.60;;;;;;;;;;;;;;;;;;
02/05/2024 20:00;0.00;2143.00;;12.80;20.60;;;;;;;;;;;;;;;;;;
02/05/2024 19:45;0.00;2156.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 19:30;0.00;2161.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 19:15;0.00;2173.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 19:00;0.40;2180.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 18:45;0.60;2186.00;;12.80;20.90;;;;;;;;;;;;;;;;;;
02/05/2024 18:30;0.40;2202.00;;12.80;20.90;;;;;;;;;;;;;;;;;;
02/05/2024 18:15;1.20;2207.00;;12.80;20.90;;;;;;;;;;;;;;;;;;
02/05/2024 18:00;12.20;2214.00;;12.80;20.90;;;;;;;;;;;;;;;;;;
02/05/2024 17:45;0.00;2210.00;;12.90;21.00;;;;;;;;;;;;;;;;;;
02/05/2024 17:30;0.00;2224.00;;12.90;21.00;;;;;;;;;;;;;;;;;;
02/05/2024 17:15;0.40;2220.00;;12.90;21.00;;;;;;;;;;;;;;;;;;
02/05/2024 17:00;0.60;2232.00;;12.90;21.00;;;;;;;;;;;;;;;;;;
02/05/2024 16:45;0.60;2228.00;;12.90;21.10;;;;;;;;;;;;;;;;;;
02/05/2024 16:30;8.60;2232.00;;12.90;21.10;;;;;;;;;;;;;;;;;;
02/05/2024 16:15;8.80;2223.00;;12.90;21.10;;;;;;;;;;;;;;;;;;
02/05/2024 16:00;1.40;2212.00;;12.90;21.10;;;;;;;;;;;;;;;;;;
02/05/2024 15:45;0.60;2200.00;;13.00;21.30;;;;;;;;;;;;;;;;;;
02/05/2024 15:30;0.40;2199.00;;13.00;21.30;;;;;;;;;;;;;;;;;;
02/05/2024 15:15;1.40;2177.00;;13.00;21.30;;;;;;;;;;;;;;;;;;
02/05/2024 15:00;3.80;2165.00;;13.00;21.30;;;;;;;;;;;;;;;;;;
02/05/2024 14:45;2.60;2155.00;;13.10;21.40;;;;;;;;;;;;;;;;;;
02/05/2024 14:30;0.40;2160.00;;13.10;21.40;;;;;;;;;;;;;;;;;;
02/05/2024 14:15;0.60;2158.00;;13.10;21.40;;;;;;;;;;;;;;;;;;
02/05/2024 14:00;0.40;2161.00;;13.10;21.40;;;;;;;;;;;;;;;;;;
02/05/2024 13:45;0.60;2161.00;;13.10;21.50;;;;;;;;;;;;;;;;;;
02/05/2024 13:30;0.40;2170.00;;13.10;21.50;;;;;;;;;;;;;;;;;;
02/05/2024 13:15;0.40;2167.00;;13.10;21.50;;;;;;;;;;;;;;;;;;
02/05/2024 13:00;0.00;2172.00;;13.10;21.50;;;;;;;;;;;;;;;;;;
02/05/2024 12:45;0.80;2180.00;;12.90;21.50;;;;;;;;;;;;;;;;;;
02/05/2024 12:30;1.60;2180.00;;12.90;21.50;;;;;;;;;;;;;;;;;;
02/05/2024 12:15;0.80;2188.00;;12.90;21.50;;;;;;;;;;;;;;;;;;
02/05/2024 12:00;0.60;2191.00;;12.90;21.50;;;;;;;;;;;;;;;;;;
02/05/2024 11:45;0.60;2199.00;;12.90;21.20;;;;;;;;;;;;;;;;;;
02/05/2024 11:30;0.80;2193.00;;12.90;21.20;;;;;;;;;;;;;;;;;;
02/05/2024 11:15;1.40;2204.00;;12.90;21.20;;;;;;;;;;;;;;;;;;
02/05/2024 11:00;1.00;2206.00;;12.90;21.20;;;;;;;;;;;;;;;;;;
02/05/2024 10:45;1.40;2212.00;;12.80;20.90;;;;;;;;;;;;;;;;;;
02/05/2024 10:30;1.60;2207.00;;12.80;20.90;;;;;;;;;;;;;;;;;;
02/05/2024 10:15;1.60;2213.00;;12.80;20.90;;;;;;;;;;;;;;;;;;
02/05/2024 10:00;1.20;2224.00;;12.80;20.90;;;;;;;;;;;;;;;;;;
02/05/2024 09:45;0.80;2221.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 09:30;1.20;2221.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 09:15;1.20;2228.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 09:00;1.20;2226.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 08:45;2.20;2221.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 08:30;1.80;2224.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 08:15;1.40;2233.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 08:00;0.80;2224.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 07:45;0.80;2218.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 07:30;0.40;2222.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 07:15;0.40;2217.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 07:00;0.00;2214.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 06:45;0.80;2210.00;;12.80;20.70;;;;;;;;;;;;;;;;;;
02/05/2024 06:30;0.60;2220.00;;12.80;20.70;;;;;;;;;;;;;;;;;;
02/05/2024 06:15;0.60;2205.00;;12.80;20.70;;;;;;;;;;;;;;;;;;
02/05/2024 06:00;3.80;2199.00;;12.80;20.70;;;;;;;;;;;;;;;;;;
02/05/2024 05:45;2.60;2204.00;;12.80;20.50;;;;;;;;;;;;;;;;;;
02/05/2024 05:30;0.80;2193.00;;12.80;20.50;;;;;;;;;;;;;;;;;;
02/05/2024 05:15;0.80;2186.00;;12.80;20.50;;;;;;;;;;;;;;;;;;
02/05/2024 05:00;0.60;2180.00;;12.80;20.50;;;;;;;;;;;;;;;;;;
02/05/2024 04:45;1.20;2177.00;;12.80;20.20;;;;;;;;;;;;;;;;;;
02/05/2024 04:30;0.60;2175.00;;12.80;20.20;;;;;;;;;;;;;;;;;;
02/05/2024 04:15;0.60;2170.00;;12.80;20.20;;;;;;;;;;;;;;;;;;
02/05/2024 04:00;1.40;2160.00;;12.80;20.20;;;;;;;;;;;;;;;;;;
02/05/2024 03:45;2.20;2154.00;;12.80;20.40;;;;;;;;;;;;;;;;;;
02/05/2024 03:30;4.00;2153.00;;12.80;20.40;;;;;;;;;;;;;;;;;;
02/05/2024 03:15;19.00;2147.00;;12.80;20.40;;;;;;;;;;;;;;;;;;
02/05/2024 03:00;5.00;2141.00;;12.80;20.40;;;;;;;;;;;;;;;;;;
02/05/2024 02:45;2.40;2143.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 02:30;1.40;2135.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 02:15;11.20;2136.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 02:00;7.20;2129.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
02/05/2024 01:45;10.60;2125.00;;12.80;20.60;;;;;;;;;;;;;;;;;;
02/05/2024 01:30;0.20;2119.00;;12.80;20.60;;;;;;;;;;;;;;;;;;
02/05/2024 01:15;0.00;2121.00;;12.80;20.60;;;;;;;;;;;;;;;;;;
02/05/2024 01:00;0.60;2117.00;;12.80;20.60;;;;;;;;;;;;;;;;;;
02/05/2024 00:45;6.60;2113.00;;12.80;20.00;;;;;;;;;;;;;;;;;;
02/05/2024 00:30;0.80;2103.00;;12.80;20.00;;;;;;;;;;;;;;;;;;
02/05/2024 00:15;1.80;2108.00;;12.80;20.00;;;;;;;;;;;;;;;;;;
02/05/2024 00:00;0.80;2113.00;;12.80;20.00;;;;;;;;;;;;;;;;;;
01/05/2024 23:45;2.20;2117.00;;12.80;19.70;;;;;;;;;;;;;;;;;;
01/05/2024 23:30;1.60;2125.00;;12.80;19.70;;;;;;;;;;;;;;;;;;
01/05/2024 23:15;0.60;2134.00;;12.80;19.70;;;;;;;;;;;;;;;;;;
01/05/2024 23:00;0.20;2130.00;;12.80;19.70;;;;;;;;;;;;;;;;;;
01/05/2024 22:45;0.20;2135.00;;12.80;19.60;;;;;;;;;;;;;;;;;;
01/05/2024 22:30;3.40;2150.00;;12.80;19.60;;;;;;;;;;;;;;;;;;
01/05/2024 22:15;0.00;2150.00;;12.80;19.60;;;;;;;;;;;;;;;;;;
01/05/2024 22:00;0.00;2158.00;;12.80;19.60;;;;;;;;;;;;;;;;;;
01/05/2024 21:45;0.00;2168.00;;12.80;19.60;;;;;;;;;;;;;;;;;;
01/05/2024 21:30;2.60;2168.00;;12.80;19.60;;;;;;;;;;;;;;;;;;
01/05/2024 21:15;2.80;2177.00;;12.80;19.60;;;;;;;;;;;;;;;;;;
01/05/2024 21:00;0.00;2176.00;;12.80;19.60;;;;;;;;;;;;;;;;;;
01/05/2024 20:45;3.60;2176.00;;12.80;19.70;;;;;;;;;;;;;;;;;;
01/05/2024 20:30;0.80;2190.00;;12.80;19.70;;;;;;;;;;;;;;;;;;
01/05/2024 20:15;0.60;2177.00;;12.80;19.70;;;;;;;;;;;;;;;;;;
01/05/2024 20:00;0.00;2185.00;;12.80;19.70;;;;;;;;;;;;;;;;;;
01/05/2024 19:45;0.00;2188.00;;12.80;19.70;;;;;;;;;;;;;;;;;;
01/05/2024 19:30;0.00;2189.00;;12.80;19.70;;;;;;;;;;;;;;;;;;
01/05/2024 19:15;0.00;2198.00;;12.80;19.70;;;;;;;;;;;;;;;;;;
01/05/2024 19:00;0.00;2195.00;;12.80;19.70;;;;;;;;;;;;;;;;;;
01/05/2024 18:45;0.00;2191.00;;12.90;19.90;;;;;;;;;;;;;;;;;;
01/05/2024 18:30;0.20;2191.00;;12.90;19.90;;;;;;;;;;;;;;;;;;
01/05/2024 18:15;3.60;2190.00;;12.90;19.90;;;;;;;;;;;;;;;;;;
01/05/2024 18:00;2.60;2183.00;;12.90;19.90;;;;;;;;;;;;;;;;;;
01/05/2024 17:45;2.20;2178.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
01/05/2024 17:30;0.40;2172.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
01/05/2024 17:15;0.60;2171.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
01/05/2024 17:00;0.20;2159.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
01/05/2024 16:45;0.60;2154.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
01/05/2024 16:30;0.20;2146.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
01/05/2024 16:15;0.60;2133.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
01/05/2024 16:00;0.40;2121.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
01/05/2024 15:45;0.40;2107.00;;12.80;20.00;;;;;;;;;;;;;;;;;;
01/05/2024 15:30;0.60;2097.00;;12.80;20.00;;;;;;;;;;;;;;;;;;
01/05/2024 15:15;1.00;2081.00;;12.80;20.00;;;;;;;;;;;;;;;;;;
01/05/2024 15:00;1.20;2062.00;;12.80;20.00;;;;;;;;;;;;;;;;;;
01/05/2024 14:45;1.20;2046.00;;13.00;20.30;;;;;;;;;;;;;;;;;;
01/05/2024 14:30;1.40;2029.00;;13.00;20.30;;;;;;;;;;;;;;;;;;
01/05/2024 14:15;1.20;1998.00;;13.00;20.30;;;;;;;;;;;;;;;;;;
01/05/2024 14:00;1.80;1968.00;;13.00;20.30;;;;;;;;;;;;;;;;;;
01/05/2024 13:45;1.60;1931.00;;12.90;20.70;;;;;;;;;;;;;;;;;;
01/05/2024 13:30;1.80;1895.00;;12.90;20.70;;;;;;;;;;;;;;;;;;
01/05/2024 13:15;2.80;1853.00;;12.90;20.70;;;;;;;;;;;;;;;;;;
01/05/2024 13:00;5.60;1810.00;;12.90;20.70;;;;;;;;;;;;;;;;;;
01/05/2024 12:45;2.00;1763.00;;12.80;20.90;;;;;;;;;;;;;;;;;;
01/05/2024 12:30;2.80;1714.00;;12.80;20.90;;;;;;;;;;;;;;;;;;
01/05/2024 12:15;2.80;1668.00;;12.80;20.90;;;;;;;;;;;;;;;;;;
01/05/2024 12:00;1.80;1629.00;;12.80;20.90;;;;;;;;;;;;;;;;;;
01/05/2024 11:45;2.60;1583.00;;12.80;21.10;;;;;;;;;;;;;;;;;;
01/05/2024 11:30;4.40;1546.00;;12.80;21.10;;;;;;;;;;;;;;;;;;
01/05/2024 11:15;6.00;1508.00;;12.80;21.10;;;;;;;;;;;;;;;;;;
01/05/2024 11:00;4.20;1476.00;;12.80;21.10;;;;;;;;;;;;;;;;;;
01/05/2024 10:45;1.60;1437.00;;12.90;21.20;;;;;;;;;;;;;;;;;;
01/05/2024 10:30;0.80;1402.00;;12.90;21.20;;;;;;;;;;;;;;;;;;
01/05/2024 10:15;2.80;1371.00;;12.90;21.20;;;;;;;;;;;;;;;;;;
01/05/2024 10:00;5.00;1340.00;;12.90;21.20;;;;;;;;;;;;;;;;;;
01/05/2024 09:45;4.40;1311.00;;12.90;21.10;;;;;;;;;;;;;;;;;;
01/05/2024 09:30;3.40;1289.00;;12.90;21.10;;;;;;;;;;;;;;;;;;
01/05/2024 09:15;4.40;1270.00;;12.90;21.10;;;;;;;;;;;;;;;;;;
01/05/2024 09:00;7.60;1254.00;;12.90;21.10;;;;;;;;;;;;;;;;;;
01/05/2024 08:45;3.60;1240.00;;12.80;21.00;;;;;;;;;;;;;;;;;;
01/05/2024 08:30;5.40;1230.00;;12.80;21.00;;;;;;;;;;;;;;;;;;
01/05/2024 08:15;1.40;1216.00;;12.80;21.00;;;;;;;;;;;;;;;;;;
01/05/2024 08:00;0.80;1205.00;;12.80;21.00;;;;;;;;;;;;;;;;;;
01/05/2024 07:45;0.20;1197.00;;12.80;21.00;;;;;;;;;;;;;;;;;;
01/05/2024 07:30;1.60;1185.00;;12.80;21.00;;;;;;;;;;;;;;;;;;
01/05/2024 07:15;0.60;1171.00;;12.80;21.00;;;;;;;;;;;;;;;;;;
01/05/2024 07:00;4.00;1162.00;;12.80;21.00;;;;;;;;;;;;;;;;;;
01/05/2024 06:45;4.20;1156.00;;12.80;21.00;;;;;;;;;;;;;;;;;;
01/05/2024 06:30;12.80;1147.00;;12.80;21.00;;;;;;;;;;;;;;;;;;
01/05/2024 06:15;1.40;1142.00;;12.80;21.00;;;;;;;;;;;;;;;;;;
01/05/2024 06:00;0.40;1138.00;;12.80;21.00;;;;;;;;;;;;;;;;;;
01/05/2024 05:45;0.00;1133.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
01/05/2024 05:30;0.00;1129.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
01/05/2024 05:15;0.20;1126.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
01/05/2024 05:00;0.80;1124.00;;12.80;20.80;;;;;;;;;;;;;;;;;;
01/05/2024 04:45;1.00;1122.00;;12.80;20.60;;;;;;;;;;;;;;;;;;
01/05/2024 04:30;8.00;1122.00;;12.80;20.60;;;;;;;;;;;;;;;;;;
01/05/2024 04:15;4.40;1124.00;;12.80;20.60;;;;;;;;;;;;;;;;;;
01/05/2024 04:00;10.60;1125.00;;12.80;20.60;;;;;;;;;;;;;;;;;;
01/05/2024 03:45;0.80;1132.00;;12.80;20.20;;;;;;;;;;;;;;;;;;
01/05/2024 03:30;2.40;1138.00;;12.80;20.20;;;;;;;;;;;;;;;;;;
01/05/2024 03:15;8.00;1148.00;;12.80;20.20;;;;;;;;;;;;;;;;;;
01/05/2024 03:00;0.60;1153.00;;12.80;20.20;;;;;;;;;;;;;;;;;;
01/05/2024 02:45;0.00;1163.00;;12.80;19.80;;;;;;;;;;;;;;;;;;
01/05/2024 02:30;0.00;1170.00;;12.80;19.80;;;;;;;;;;;;;;;;;;
01/05/2024 02:15;0.00;1178.00;;12.80;19.80;;;;;;;;;;;;;;;;;;
01/05/2024 02:00;0.00;1185.00;;12.80;19.80;;;;;;;;;;;;;;;;;;
01/05/2024 01:45;0.60;1193.00;;12.80;19.60;;;;;;;;;;;;;;;;;;
01/05/2024 01:30;7.20;1202.00;;12.80;19.60;;;;;;;;;;;;;;;;;;
01/05/2024 01:15;0.00;1209.00;;12.80;19.60;;;;;;;;;;;;;;;;;;
01/05/2024 01:00;0.00;1219.00;;12.80;19.60;;;;;;;;;;;;;;;;;;
01/05/2024 00:45;0.00;1225.00;;12.80;19.30;;;;;;;;;;;;;;;;;;
01/05/2024 00:30;0.00;1231.00;;12.80;19.30;;;;;;;;;;;;;;;;;;
01/05/2024 00:15;0.00;1237.00;;12.80;19.30;;;;;;;;;;;;;;;;;;
01/05/2024 00:00;0.00;1245.00;;12.80;19.30;;;;;;;;;;;;;;;;;;
30/04/2024 23:45;0.00;1251.00;;12.80;19.40;;;;;;;;;;;;;;;;;;
30/04/2024 23:30;0.00;1256.00;;12.80;19.40;;;;;;;;;;;;;;;;;;
30/04/2024 23:15;0.00;1261.00;;12.80;19.40;;;;;;;;;;;;;;;;;;
30/04/2024 23:00;0.00;1266.00;;12.80;19.40;;;;;;;;;;;;;;;;;;
30/04/2024 22:45;0.00;1271.00;;12.80;19.50;;;;;;;;;;;;;;;;;;
30/04/2024 22:30;0.20;1277.00;;12.80;19.50;;;;;;;;;;;;;;;;;;
30/04/2024 22:15;0.00;1277.00;;12.80;19.50;;;;;;;;;;;;;;;;;;
30/04/2024 22:00;0.00;1280.00;;12.80;19.50;;;;;;;;;;;;;;;;;;
30/04/2024 21:45;0.00;1285.00;;12.80;19.70;;;;;;;;;;;;;;;;;;
30/04/2024 21:30;0.00;1284.00;;12.80;19.70;;;;;;;;;;;;;;;;;;
30/04/2024 21:15;2.00;1285.00;;12.80;19.70;;;;;;;;;;;;;;;;;;
30/04/2024 21:00;0.00;1285.00;;12.80;19.70;;;;;;;;;;;;;;;;;;
30/04/2024 20:45;0.20;1285.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
30/04/2024 20:30;1.80;1287.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
30/04/2024 20:15;0.20;1289.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
30/04/2024 20:00;0.20;1284.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
30/04/2024 19:45;1.60;1283.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
30/04/2024 19:30;0.00;1282.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
30/04/2024 19:15;0.00;1277.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
30/04/2024 19:00;0.00;1271.00;;12.80;19.90;;;;;;;;;;;;;;;;;;
30/04/2024 18:45;0.00;1266.00;;12.90;19.80;;;;;;;;;;;;;;;;;;
30/04/2024 18:30;0.00;1260.00;;12.90;19.80;;;;;;;;;;;;;;;;;;
30/04/2024 18:15;0.00;1253.00;;12.90;19.80;;;;;;;;;;;;;;;;;;
30/04/2024 18:00;0.00;1245.00;;12.90;19.80;;;;;;;;;;;;;;;;;;
30/04/2024 17:45;0.00;1235.00;;13.10;19.70;;;;;;;;;;;;;;;;;;
30/04/2024 17:30;0.00;1227.00;;13.10;19.70;;;;;;;;;;;;;;;;;;
30/04/2024 17:15;0.20;1220.00;;13.10;19.70;;;;;;;;;;;;;;;;;;
30/04/2024 17:00;0.20;1211.00;;13.10;19.70;;;;;;;;;;;;;;;;;;
