Qualidade dos Dados:;Aprovado  ;Suspeito  ;Reprovado  ;Fora do Limite  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
;Régua Seca  ;Régua Coberta  ;Rio Seco  ;Rio Cortado  ;;;;;;;;;;;;;;;;;;;
Temperatura Interna / Status da Bateria:;;  Normal  ;  Atenção  ;  Crítico  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
Estação: 5 - 86720000 - ENCANTADO;;;;;;;;;;;;;;;;;;;;;;;
Data/Hora;Chuva Horária (mm);Nível adotado (cm);Vazão (m³/s);Bateria (V);Temp. Interna (ºC);;;;;;;;;;;;;;;;;;
22/06/2023 14:30;0.00;279.00;475.90;13.40;19.40;;;;;;;;;;;;;;;;;;
22/06/2023 14:15;0.00;279.00;475.90;13.60;19.10;;;;;;;;;;;;;;;;;;
22/06/2023 14:00;0.00;279.00;475.90;13.60;19.10;;;;;;;;;;;;;;;;;;
22/06/2023 13:45;0.00;279.00;475.90;13.60;19.10;;;;;;;;;;;;;;;;;;
22/06/2023 13:30;0.00;279.00;475.90;13.60;19.10;;;;;;;;;;;;;;;;;;
22/06/2023 13:15;0.00;279.00;475.90;13.40;18.60;;;;;;;;;;;;;;;;;;
22/06/2023 13:00;0.00;280.00;480.90;13.40;18.60;;;;;;;;;;;;;;;;;;
22/06/2023 12:45;0.00;279.00;475.90;13.40;18.60;;;;;;;;;;;;;;;;;;
22/06/2023 12:30;0.00;280.00;480.90;13.40;18.60;;;;;;;;;;;;;;;;;;
22/06/2023 12:15;0.00;279.00;475.90;13.40;18.60;;;;;;;;;;;;;;;;;;
22/06/2023 12:00;0.00;279.00;475.90;13.40;18.60;;;;;;;;;;;;;;;;;;
22/06/2023 11:45;0.00;280.00;480.90;13.40;18.60;;;;;;;;;;;;;;;;;;
22/06/2023 11:30;0.00;280.00;480.90;13.40;18.60;;;;;;;;;;;;;;;;;;
22/06/2023 11:15;0.00;280.00;480.90;12.80;17.70;;;;;;;;;;;;;;;;;;
22/06/2023 11:00;0.00;280.00;480.90;12.80;17.70;;;;;;;;;;;;;;;;;;
22/06/2023 10:45;0.00;280.00;480.90;12.80;17.70;;;;;;;;;;;;;;;;;;
22/06/2023 10:30;0.00;280.00;480.90;12.80;17.70;;;;;;;;;;;;;;;;;;
22/06/2023 10:15;0.00;280.00;480.90;12.60;17.30;;;;;;;;;;;;;;;;;;
22/06/2023 10:00;0.00;280.00;480.90;12.60;17.30;;;;;;;;;;;;;;;;;;
22/06/2023 09:45;0.00;280.00;480.90;12.60;17.30;;;;;;;;;;;;;;;;;;
22/06/2023 09:30;0.00;280.00;480.90;12.60;17.30;;;;;;;;;;;;;;;;;;
22/06/2023 09:15;0.00;280.00;480.90;12.80;17.00;;;;;;;;;;;;;;;;;;
22/06/2023 09:00;0.00;280.00;480.90;12.80;17.00;;;;;;;;;;;;;;;;;;
22/06/2023 08:45;0.00;280.00;480.90;12.80;17.00;;;;;;;;;;;;;;;;;;
22/06/2023 08:30;0.00;281.00;485.90;12.80;17.00;;;;;;;;;;;;;;;;;;
22/06/2023 08:15;0.00;281.00;485.90;12.80;17.00;;;;;;;;;;;;;;;;;;
22/06/2023 08:00;0.00;281.00;485.90;12.80;17.00;;;;;;;;;;;;;;;;;;
22/06/2023 07:45;0.00;281.00;485.90;12.80;17.00;;;;;;;;;;;;;;;;;;
22/06/2023 07:30;0.00;281.00;485.90;12.80;17.00;;;;;;;;;;;;;;;;;;
22/06/2023 07:15;0.00;281.00;485.90;11.60;16.90;;;;;;;;;;;;;;;;;;
22/06/2023 07:00;0.00;281.00;485.90;11.60;16.90;;;;;;;;;;;;;;;;;;
22/06/2023 06:45;0.00;281.00;485.90;11.60;16.90;;;;;;;;;;;;;;;;;;
22/06/2023 06:30;0.00;282.00;491.00;11.60;16.90;;;;;;;;;;;;;;;;;;
22/06/2023 06:15;0.00;282.00;491.00;11.60;16.90;;;;;;;;;;;;;;;;;;
22/06/2023 06:00;0.00;282.00;491.00;11.60;16.90;;;;;;;;;;;;;;;;;;
22/06/2023 05:45;0.00;282.00;491.00;11.60;16.90;;;;;;;;;;;;;;;;;;
22/06/2023 05:30;0.00;282.00;491.00;11.60;16.90;;;;;;;;;;;;;;;;;;
22/06/2023 05:15;0.00;282.00;491.00;11.40;17.00;;;;;;;;;;;;;;;;;;
22/06/2023 05:00;0.00;282.00;491.00;11.40;17.00;;;;;;;;;;;;;;;;;;
22/06/2023 04:45;0.00;282.00;491.00;11.40;17.00;;;;;;;;;;;;;;;;;;
22/06/2023 04:30;0.00;283.00;496.00;11.40;17.00;;;;;;;;;;;;;;;;;;
22/06/2023 04:15;0.00;283.00;496.00;11.30;17.00;;;;;;;;;;;;;;;;;;
22/06/2023 04:00;0.00;283.00;496.00;11.30;17.00;;;;;;;;;;;;;;;;;;
22/06/2023 03:45;0.00;283.00;496.00;11.30;17.00;;;;;;;;;;;;;;;;;;
22/06/2023 03:30;0.20;283.00;496.00;11.30;17.00;;;;;;;;;;;;;;;;;;
22/06/2023 00:15;0.00;286.00;511.30;11.70;16.80;;;;;;;;;;;;;;;;;;
22/06/2023 00:00;0.00;286.00;511.30;11.70;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 23:45;0.00;287.00;516.40;11.70;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 23:30;0.00;287.00;516.40;11.70;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 23:15;0.00;287.00;516.40;11.70;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 23:00;0.00;288.00;521.60;11.70;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 22:45;0.40;288.00;521.60;11.70;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 22:30;0.00;288.00;521.60;11.70;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 22:15;0.20;289.00;526.70;11.60;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 22:00;0.20;289.00;526.70;11.60;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 21:45;0.20;289.00;526.70;11.60;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 21:30;0.60;289.00;526.70;11.60;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 21:15;0.00;289.00;526.70;11.30;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 21:00;0.20;289.00;526.70;11.30;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 20:45;0.20;290.00;531.90;11.30;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 20:30;0.20;290.00;531.90;11.30;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 20:15;0.40;290.00;531.90;11.60;16.90;;;;;;;;;;;;;;;;;;
21/06/2023 20:00;0.00;290.00;531.90;11.60;16.90;;;;;;;;;;;;;;;;;;
21/06/2023 19:45;1.00;290.00;531.90;11.60;16.90;;;;;;;;;;;;;;;;;;
21/06/2023 19:30;0.00;290.00;531.90;11.60;16.90;;;;;;;;;;;;;;;;;;
21/06/2023 19:15;0.20;290.00;531.90;11.70;16.90;;;;;;;;;;;;;;;;;;
21/06/2023 19:00;0.00;291.00;537.20;11.70;16.90;;;;;;;;;;;;;;;;;;
21/06/2023 18:45;0.00;291.00;537.20;11.70;16.90;;;;;;;;;;;;;;;;;;
21/06/2023 18:30;0.60;291.00;537.20;11.70;16.90;;;;;;;;;;;;;;;;;;
21/06/2023 17:15;0.00;292.00;542.40;12.60;16.70;;;;;;;;;;;;;;;;;;
21/06/2023 17:00;0.20;292.00;542.40;12.60;16.70;;;;;;;;;;;;;;;;;;
21/06/2023 16:45;0.20;292.00;542.40;12.60;16.70;;;;;;;;;;;;;;;;;;
21/06/2023 16:30;0.00;292.00;542.40;12.60;16.70;;;;;;;;;;;;;;;;;;
21/06/2023 16:15;0.00;292.00;542.40;12.60;16.70;;;;;;;;;;;;;;;;;;
21/06/2023 16:00;0.20;292.00;542.40;12.60;16.70;;;;;;;;;;;;;;;;;;
21/06/2023 15:45;0.00;293.00;547.70;12.60;16.70;;;;;;;;;;;;;;;;;;
21/06/2023 15:30;0.00;293.00;547.70;12.60;16.70;;;;;;;;;;;;;;;;;;
21/06/2023 15:15;0.00;293.00;547.70;12.80;16.60;;;;;;;;;;;;;;;;;;
21/06/2023 15:00;0.00;293.00;547.70;12.80;16.60;;;;;;;;;;;;;;;;;;
21/06/2023 14:45;0.00;293.00;547.70;12.80;16.60;;;;;;;;;;;;;;;;;;
21/06/2023 14:30;0.00;294.00;553.00;12.80;16.60;;;;;;;;;;;;;;;;;;
21/06/2023 14:15;0.00;294.00;553.00;12.30;16.30;;;;;;;;;;;;;;;;;;
21/06/2023 14:00;0.00;294.00;553.00;12.30;16.30;;;;;;;;;;;;;;;;;;
21/06/2023 13:45;0.00;294.00;553.00;12.30;16.30;;;;;;;;;;;;;;;;;;
21/06/2023 13:30;0.00;294.00;553.00;12.30;16.30;;;;;;;;;;;;;;;;;;
21/06/2023 13:15;0.40;294.00;553.00;12.30;16.30;;;;;;;;;;;;;;;;;;
21/06/2023 13:00;0.00;295.00;558.30;12.30;16.30;;;;;;;;;;;;;;;;;;
21/06/2023 12:45;0.60;295.00;558.30;12.30;16.30;;;;;;;;;;;;;;;;;;
21/06/2023 12:30;0.20;295.00;558.30;12.30;16.30;;;;;;;;;;;;;;;;;;
21/06/2023 12:15;0.00;295.00;558.30;13.00;16.10;;;;;;;;;;;;;;;;;;
21/06/2023 12:00;0.00;295.00;558.30;13.00;16.10;;;;;;;;;;;;;;;;;;
21/06/2023 11:45;0.00;295.00;558.30;13.00;16.10;;;;;;;;;;;;;;;;;;
21/06/2023 11:30;0.00;295.00;558.30;13.00;16.10;;;;;;;;;;;;;;;;;;
21/06/2023 11:15;0.00;295.00;558.30;13.10;15.80;;;;;;;;;;;;;;;;;;
21/06/2023 11:00;0.00;295.00;558.30;13.10;15.80;;;;;;;;;;;;;;;;;;
21/06/2023 10:45;0.00;295.00;558.30;13.10;15.80;;;;;;;;;;;;;;;;;;
21/06/2023 10:30;0.00;296.00;563.60;13.10;15.80;;;;;;;;;;;;;;;;;;
21/06/2023 10:15;0.00;296.00;563.60;13.10;15.80;;;;;;;;;;;;;;;;;;
21/06/2023 10:00;0.00;296.00;563.60;13.10;15.80;;;;;;;;;;;;;;;;;;
21/06/2023 09:45;0.00;296.00;563.60;13.10;15.80;;;;;;;;;;;;;;;;;;
21/06/2023 09:30;0.00;296.00;563.60;13.10;15.80;;;;;;;;;;;;;;;;;;
21/06/2023 09:15;0.00;296.00;563.60;12.60;15.80;;;;;;;;;;;;;;;;;;
21/06/2023 09:00;0.00;296.00;563.60;12.60;15.80;;;;;;;;;;;;;;;;;;
21/06/2023 08:45;0.00;296.00;563.60;12.60;15.80;;;;;;;;;;;;;;;;;;
21/06/2023 08:30;0.00;297.00;569.00;12.60;15.80;;;;;;;;;;;;;;;;;;
21/06/2023 08:15;0.00;297.00;569.00;12.70;15.80;;;;;;;;;;;;;;;;;;
21/06/2023 08:00;0.00;297.00;569.00;12.70;15.80;;;;;;;;;;;;;;;;;;
21/06/2023 07:45;0.00;297.00;569.00;12.70;15.80;;;;;;;;;;;;;;;;;;
21/06/2023 07:30;0.00;298.00;574.30;12.70;15.80;;;;;;;;;;;;;;;;;;
21/06/2023 07:15;0.00;298.00;574.30;11.40;16.00;;;;;;;;;;;;;;;;;;
21/06/2023 07:00;0.00;298.00;574.30;11.40;16.00;;;;;;;;;;;;;;;;;;
21/06/2023 06:45;0.00;299.00;579.70;11.40;16.00;;;;;;;;;;;;;;;;;;
21/06/2023 06:30;0.00;300.00;585.10;11.40;16.00;;;;;;;;;;;;;;;;;;
21/06/2023 06:15;0.00;300.00;585.10;11.40;16.00;;;;;;;;;;;;;;;;;;
21/06/2023 06:00;0.00;300.00;585.10;11.40;16.00;;;;;;;;;;;;;;;;;;
21/06/2023 05:45;0.00;301.00;590.60;11.40;16.00;;;;;;;;;;;;;;;;;;
21/06/2023 05:30;0.00;302.00;596.00;11.40;16.00;;;;;;;;;;;;;;;;;;
21/06/2023 05:15;0.00;302.00;596.00;11.50;16.10;;;;;;;;;;;;;;;;;;
21/06/2023 05:00;0.00;303.00;601.50;11.50;16.10;;;;;;;;;;;;;;;;;;
21/06/2023 04:45;0.00;304.00;607.00;11.50;16.10;;;;;;;;;;;;;;;;;;
21/06/2023 04:30;0.00;304.00;607.00;11.50;16.10;;;;;;;;;;;;;;;;;;
21/06/2023 04:15;0.00;305.00;612.50;11.50;16.20;;;;;;;;;;;;;;;;;;
21/06/2023 04:00;0.00;306.00;618.10;11.50;16.20;;;;;;;;;;;;;;;;;;
21/06/2023 03:45;0.00;306.00;618.10;11.50;16.20;;;;;;;;;;;;;;;;;;
21/06/2023 03:30;0.00;307.00;623.60;11.50;16.20;;;;;;;;;;;;;;;;;;
21/06/2023 03:15;0.00;307.00;623.60;11.50;16.40;;;;;;;;;;;;;;;;;;
21/06/2023 03:00;0.00;307.00;623.60;11.50;16.40;;;;;;;;;;;;;;;;;;
21/06/2023 02:45;0.00;308.00;629.20;11.50;16.40;;;;;;;;;;;;;;;;;;
21/06/2023 02:30;0.00;308.00;629.20;11.50;16.40;;;;;;;;;;;;;;;;;;
21/06/2023 02:15;0.00;308.00;629.20;11.40;16.60;;;;;;;;;;;;;;;;;;
21/06/2023 02:00;0.00;308.00;629.20;11.40;16.60;;;;;;;;;;;;;;;;;;
21/06/2023 01:45;0.00;308.00;629.20;11.40;16.60;;;;;;;;;;;;;;;;;;
21/06/2023 01:30;0.00;308.00;629.20;11.40;16.60;;;;;;;;;;;;;;;;;;
21/06/2023 01:15;0.00;308.00;629.20;12.80;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 01:00;0.00;308.00;629.20;12.80;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 00:45;0.00;307.00;623.60;12.80;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 00:30;0.00;307.00;623.60;12.80;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 00:15;0.00;306.00;618.10;12.80;16.80;;;;;;;;;;;;;;;;;;
21/06/2023 00:00;0.00;305.00;612.50;12.80;16.80;;;;;;;;;;;;;;;;;;
20/06/2023 23:45;0.00;305.00;612.50;12.80;16.80;;;;;;;;;;;;;;;;;;
20/06/2023 23:30;0.00;304.00;607.00;12.80;16.80;;;;;;;;;;;;;;;;;;
20/06/2023 23:15;0.00;303.00;601.50;11.70;17.40;;;;;;;;;;;;;;;;;;
20/06/2023 23:00;0.00;302.00;596.00;11.70;17.40;;;;;;;;;;;;;;;;;;
20/06/2023 22:45;0.00;301.00;590.60;11.70;17.40;;;;;;;;;;;;;;;;;;
20/06/2023 22:30;0.00;300.00;585.10;11.70;17.40;;;;;;;;;;;;;;;;;;
20/06/2023 22:15;0.00;298.00;574.30;11.70;17.40;;;;;;;;;;;;;;;;;;
20/06/2023 22:00;0.00;297.00;569.00;11.70;17.40;;;;;;;;;;;;;;;;;;
20/06/2023 21:45;0.00;296.00;563.60;11.70;17.40;;;;;;;;;;;;;;;;;;
20/06/2023 21:30;0.00;294.00;553.00;11.70;17.40;;;;;;;;;;;;;;;;;;
20/06/2023 21:15;0.00;293.00;547.70;11.80;17.60;;;;;;;;;;;;;;;;;;
20/06/2023 21:00;0.00;292.00;542.40;11.80;17.60;;;;;;;;;;;;;;;;;;
20/06/2023 20:45;0.00;292.00;542.40;11.80;17.60;;;;;;;;;;;;;;;;;;
20/06/2023 20:30;0.00;291.00;537.20;11.80;17.60;;;;;;;;;;;;;;;;;;
20/06/2023 19:15;0.00;296.00;563.60;11.30;18.00;;;;;;;;;;;;;;;;;;
20/06/2023 19:00;0.00;298.00;574.30;11.30;18.00;;;;;;;;;;;;;;;;;;
20/06/2023 18:45;0.00;300.00;585.10;11.30;18.00;;;;;;;;;;;;;;;;;;
20/06/2023 18:30;0.00;303.00;601.50;11.30;18.00;;;;;;;;;;;;;;;;;;
20/06/2023 18:15;0.00;305.00;612.50;12.10;18.00;;;;;;;;;;;;;;;;;;
20/06/2023 18:00;0.00;307.00;623.60;12.10;18.00;;;;;;;;;;;;;;;;;;
20/06/2023 17:45;0.00;309.00;634.80;12.10;18.00;;;;;;;;;;;;;;;;;;
20/06/2023 17:30;0.00;311.00;646.10;12.10;18.00;;;;;;;;;;;;;;;;;;
20/06/2023 17:15;0.00;313.00;657.50;12.30;18.00;;;;;;;;;;;;;;;;;;
20/06/2023 17:00;0.00;314.00;663.20;12.30;18.00;;;;;;;;;;;;;;;;;;
20/06/2023 16:45;0.00;315.00;668.90;12.30;18.00;;;;;;;;;;;;;;;;;;
20/06/2023 16:30;0.00;316.00;674.70;12.30;18.00;;;;;;;;;;;;;;;;;;
20/06/2023 16:15;0.00;318.00;686.20;12.30;18.00;;;;;;;;;;;;;;;;;;
20/06/2023 16:00;0.00;318.00;686.20;12.30;18.00;;;;;;;;;;;;;;;;;;
20/06/2023 15:45;0.00;318.00;686.20;12.30;18.00;;;;;;;;;;;;;;;;;;
20/06/2023 15:30;0.00;319.00;692.00;12.30;18.00;;;;;;;;;;;;;;;;;;
20/06/2023 15:15;0.00;319.00;692.00;14.60;16.70;;;;;;;;;;;;;;;;;;
20/06/2023 15:00;0.00;320.00;697.90;14.60;16.70;;;;;;;;;;;;;;;;;;
20/06/2023 14:45;0.00;320.00;697.90;14.60;16.70;;;;;;;;;;;;;;;;;;
20/06/2023 14:30;0.00;320.00;697.90;14.60;16.70;;;;;;;;;;;;;;;;;;
20/06/2023 14:15;0.00;321.00;703.70;14.50;15.60;;;;;;;;;;;;;;;;;;
20/06/2023 14:00;0.00;321.00;703.70;14.50;15.60;;;;;;;;;;;;;;;;;;
20/06/2023 13:45;0.00;321.00;703.70;14.50;15.60;;;;;;;;;;;;;;;;;;
20/06/2023 13:30;0.00;321.00;703.70;14.50;15.60;;;;;;;;;;;;;;;;;;
20/06/2023 13:15;0.00;322.00;709.60;14.50;15.60;;;;;;;;;;;;;;;;;;
20/06/2023 13:00;0.00;322.00;709.60;14.50;15.60;;;;;;;;;;;;;;;;;;
20/06/2023 12:45;0.00;323.00;715.50;14.50;15.60;;;;;;;;;;;;;;;;;;
20/06/2023 12:30;0.00;323.00;715.50;14.50;15.60;;;;;;;;;;;;;;;;;;
20/06/2023 12:15;0.00;324.00;721.40;14.40;14.60;;;;;;;;;;;;;;;;;;
20/06/2023 12:00;0.00;323.00;715.50;14.40;14.60;;;;;;;;;;;;;;;;;;
20/06/2023 11:45;0.00;324.00;721.40;14.40;14.60;;;;;;;;;;;;;;;;;;
20/06/2023 11:30;0.00;325.00;727.40;14.40;14.60;;;;;;;;;;;;;;;;;;
20/06/2023 11:15;0.00;325.00;727.40;14.70;13.70;;;;;;;;;;;;;;;;;;
20/06/2023 11:00;0.00;325.00;727.40;14.70;13.70;;;;;;;;;;;;;;;;;;
20/06/2023 10:45;0.00;326.00;733.30;14.70;13.70;;;;;;;;;;;;;;;;;;
20/06/2023 10:30;0.00;326.00;733.30;14.70;13.70;;;;;;;;;;;;;;;;;;
20/06/2023 10:15;0.00;326.00;733.30;13.90;13.00;;;;;;;;;;;;;;;;;;
20/06/2023 10:00;0.00;327.00;739.30;13.90;13.00;;;;;;;;;;;;;;;;;;
20/06/2023 09:45;0.00;327.00;739.30;13.90;13.00;;;;;;;;;;;;;;;;;;
20/06/2023 09:30;0.00;327.00;739.30;13.90;13.00;;;;;;;;;;;;;;;;;;
20/06/2023 09:15;0.00;328.00;745.30;12.90;12.70;;;;;;;;;;;;;;;;;;
20/06/2023 09:00;0.00;329.00;751.30;12.90;12.70;;;;;;;;;;;;;;;;;;
20/06/2023 08:45;0.00;329.00;751.30;12.90;12.70;;;;;;;;;;;;;;;;;;
20/06/2023 08:30;0.00;329.00;751.30;12.90;12.70;;;;;;;;;;;;;;;;;;
20/06/2023 08:15;0.00;330.00;757.40;12.50;12.80;;;;;;;;;;;;;;;;;;
20/06/2023 08:00;0.00;330.00;757.40;12.50;12.80;;;;;;;;;;;;;;;;;;
20/06/2023 07:45;0.00;330.00;757.40;12.50;12.80;;;;;;;;;;;;;;;;;;
20/06/2023 07:30;0.00;331.00;763.40;12.50;12.80;;;;;;;;;;;;;;;;;;
20/06/2023 07:15;0.00;331.00;763.40;12.40;13.00;;;;;;;;;;;;;;;;;;
20/06/2023 07:00;0.00;331.00;763.40;12.40;13.00;;;;;;;;;;;;;;;;;;
20/06/2023 06:45;0.00;332.00;769.50;12.40;13.00;;;;;;;;;;;;;;;;;;
20/06/2023 06:30;0.00;333.00;775.60;12.40;13.00;;;;;;;;;;;;;;;;;;
20/06/2023 06:15;0.00;333.00;775.60;11.50;13.20;;;;;;;;;;;;;;;;;;
20/06/2023 06:00;0.00;334.00;781.70;11.50;13.20;;;;;;;;;;;;;;;;;;
20/06/2023 05:45;0.00;334.00;781.70;11.50;13.20;;;;;;;;;;;;;;;;;;
20/06/2023 05:30;0.00;334.00;781.70;11.50;13.20;;;;;;;;;;;;;;;;;;
20/06/2023 05:15;0.00;335.00;787.90;11.10;13.50;;;;;;;;;;;;;;;;;;
20/06/2023 05:00;0.00;335.00;787.90;11.10;13.50;;;;;;;;;;;;;;;;;;
20/06/2023 04:45;0.00;336.00;794.00;11.10;13.50;;;;;;;;;;;;;;;;;;
20/06/2023 04:30;0.00;336.00;794.00;11.10;13.50;;;;;;;;;;;;;;;;;;
20/06/2023 04:15;0.00;337.00;800.20;11.50;13.80;;;;;;;;;;;;;;;;;;
20/06/2023 04:00;0.00;337.00;800.20;11.50;13.80;;;;;;;;;;;;;;;;;;
20/06/2023 03:45;0.00;338.00;806.40;11.50;13.80;;;;;;;;;;;;;;;;;;
20/06/2023 03:30;0.00;338.00;806.40;11.50;13.80;;;;;;;;;;;;;;;;;;
20/06/2023 03:15;0.00;339.00;812.70;11.50;14.10;;;;;;;;;;;;;;;;;;
20/06/2023 03:00;0.00;339.00;812.70;11.50;14.10;;;;;;;;;;;;;;;;;;
20/06/2023 02:45;0.00;340.00;818.90;11.50;14.10;;;;;;;;;;;;;;;;;;
20/06/2023 02:30;0.00;340.00;818.90;11.50;14.10;;;;;;;;;;;;;;;;;;
20/06/2023 02:15;0.00;341.00;825.20;11.10;14.60;;;;;;;;;;;;;;;;;;
20/06/2023 02:00;0.00;341.00;825.20;11.10;14.60;;;;;;;;;;;;;;;;;;
20/06/2023 01:45;0.00;342.00;831.50;11.10;14.60;;;;;;;;;;;;;;;;;;
20/06/2023 01:30;0.00;342.00;831.50;11.10;14.60;;;;;;;;;;;;;;;;;;
20/06/2023 01:15;0.00;343.00;837.80;11.90;14.80;;;;;;;;;;;;;;;;;;
20/06/2023 01:00;0.00;343.00;837.80;11.90;14.80;;;;;;;;;;;;;;;;;;
20/06/2023 00:45;0.00;344.00;844.10;11.90;14.80;;;;;;;;;;;;;;;;;;
20/06/2023 00:30;0.00;345.00;850.40;11.90;14.80;;;;;;;;;;;;;;;;;;
20/06/2023 00:15;0.00;345.00;850.40;11.90;14.80;;;;;;;;;;;;;;;;;;
20/06/2023 00:00;0.00;346.00;856.80;11.90;14.80;;;;;;;;;;;;;;;;;;
19/06/2023 23:45;0.00;346.00;856.80;11.90;14.80;;;;;;;;;;;;;;;;;;
19/06/2023 23:30;0.00;347.00;863.20;11.90;14.80;;;;;;;;;;;;;;;;;;
19/06/2023 23:15;0.00;348.00;869.60;12.50;15.10;;;;;;;;;;;;;;;;;;
19/06/2023 23:00;0.00;348.00;869.60;12.50;15.10;;;;;;;;;;;;;;;;;;
19/06/2023 22:45;0.00;348.00;869.60;12.50;15.10;;;;;;;;;;;;;;;;;;
19/06/2023 22:30;0.00;349.00;876.00;12.50;15.10;;;;;;;;;;;;;;;;;;
19/06/2023 22:15;0.00;350.00;882.50;12.60;15.40;;;;;;;;;;;;;;;;;;
19/06/2023 22:00;0.00;351.00;888.90;12.60;15.40;;;;;;;;;;;;;;;;;;
19/06/2023 21:45;0.00;351.00;888.90;12.60;15.40;;;;;;;;;;;;;;;;;;
19/06/2023 21:30;0.00;351.00;888.90;12.60;15.40;;;;;;;;;;;;;;;;;;
19/06/2023 21:15;0.00;352.00;895.40;12.90;15.50;;;;;;;;;;;;;;;;;;
19/06/2023 21:00;0.00;353.00;901.90;12.90;15.50;;;;;;;;;;;;;;;;;;
19/06/2023 20:45;0.00;354.00;908.40;12.90;15.50;;;;;;;;;;;;;;;;;;
19/06/2023 20:30;0.00;354.00;908.40;12.90;15.50;;;;;;;;;;;;;;;;;;
19/06/2023 20:15;0.00;355.00;915.00;12.90;15.80;;;;;;;;;;;;;;;;;;
19/06/2023 20:00;0.00;356.00;921.60;12.90;15.80;;;;;;;;;;;;;;;;;;
19/06/2023 19:45;0.00;356.00;921.60;12.90;15.80;;;;;;;;;;;;;;;;;;
19/06/2023 19:30;0.00;357.00;928.10;12.90;15.80;;;;;;;;;;;;;;;;;;
19/06/2023 19:15;0.00;357.00;928.10;12.90;15.80;;;;;;;;;;;;;;;;;;
19/06/2023 19:00;0.00;358.00;934.80;12.90;15.80;;;;;;;;;;;;;;;;;;
19/06/2023 18:45;0.00;359.00;941.40;12.90;15.80;;;;;;;;;;;;;;;;;;
19/06/2023 18:30;0.00;360.00;948.00;12.90;15.80;;;;;;;;;;;;;;;;;;
19/06/2023 18:15;0.00;360.00;948.00;12.90;16.00;;;;;;;;;;;;;;;;;;
19/06/2023 18:00;0.00;361.00;954.70;12.90;16.00;;;;;;;;;;;;;;;;;;
19/06/2023 17:45;0.00;362.00;961.40;12.90;16.00;;;;;;;;;;;;;;;;;;
19/06/2023 17:30;0.00;362.00;961.40;12.90;16.00;;;;;;;;;;;;;;;;;;
19/06/2023 17:15;0.00;363.00;968.10;13.10;16.00;;;;;;;;;;;;;;;;;;
19/06/2023 17:00;0.00;364.00;974.80;13.10;16.00;;;;;;;;;;;;;;;;;;
19/06/2023 16:45;0.00;365.00;981.50;13.10;16.00;;;;;;;;;;;;;;;;;;
19/06/2023 16:30;0.00;365.00;981.50;13.10;16.00;;;;;;;;;;;;;;;;;;
19/06/2023 16:15;0.00;366.00;988.30;13.10;16.00;;;;;;;;;;;;;;;;;;
19/06/2023 16:00;0.00;367.00;995.10;13.10;16.00;;;;;;;;;;;;;;;;;;
19/06/2023 15:45;0.00;368.00;1001.90;13.10;16.00;;;;;;;;;;;;;;;;;;
19/06/2023 15:30;0.00;368.00;1001.90;13.10;16.00;;;;;;;;;;;;;;;;;;
19/06/2023 15:15;0.00;369.00;1008.70;13.30;15.50;;;;;;;;;;;;;;;;;;
19/06/2023 15:00;0.00;370.00;1015.60;13.30;15.50;;;;;;;;;;;;;;;;;;
19/06/2023 14:45;0.00;371.00;1022.40;13.30;15.50;;;;;;;;;;;;;;;;;;
19/06/2023 14:30;0.00;371.00;1022.40;13.30;15.50;;;;;;;;;;;;;;;;;;
19/06/2023 14:15;0.00;373.00;1036.20;14.50;14.70;;;;;;;;;;;;;;;;;;
19/06/2023 14:00;0.00;373.00;1036.20;14.50;14.70;;;;;;;;;;;;;;;;;;
19/06/2023 13:45;0.00;374.00;1043.10;14.50;14.70;;;;;;;;;;;;;;;;;;
19/06/2023 13:30;0.00;375.00;1050.00;14.50;14.70;;;;;;;;;;;;;;;;;;
19/06/2023 13:15;0.00;375.00;1050.00;14.50;13.70;;;;;;;;;;;;;;;;;;
19/06/2023 13:00;0.00;376.00;1054.70;14.50;13.70;;;;;;;;;;;;;;;;;;
19/06/2023 12:45;0.00;377.00;1059.50;14.50;13.70;;;;;;;;;;;;;;;;;;
19/06/2023 12:30;0.00;378.00;1064.20;14.50;13.70;;;;;;;;;;;;;;;;;;
19/06/2023 12:15;0.00;379.00;1069.00;13.80;12.70;;;;;;;;;;;;;;;;;;
